mean,var,M1_final,M2_final
0.00024520755726130654,5.812101390065737e-09,7.816871108944713e-106,1.0
0.00024520755726130654,5.91231369515461e-09,7.917182441664428e-106,1.0
0.00024520755726130654,6.012526000243482e-09,7.764455847183273e-106,1.0
0.00024520755726130654,6.112738305332355e-09,7.9096726852247155e-106,1.0
0.00024520755726130654,6.2129506104212274e-09,7.949836835390326e-106,1.0
0.00024520755726130654,6.3131629155101e-09,7.861782798258157e-106,1.0
0.00024520755726130654,6.4133752205989725e-09,7.885457222824969e-106,1.0
0.00024520755726130654,6.5135875256878454e-09,7.790087204082481e-106,1.0
0.00024520755726130654,6.613799830776718e-09,7.877436457608405e-106,1.0
0.00024520755726130654,6.7140121358655905e-09,7.928586988919197e-106,1.0
0.00024520755726130654,6.8142244409544634e-09,7.925243922042361e-106,1.0
0.00024520755726130654,6.9144367460433356e-09,7.875224829588278e-106,1.0
0.00024520755726130654,7.0146490511322085e-09,7.89414220950839e-106,1.0
0.00024520755726130654,7.114861356221081e-09,7.854296028537599e-106,1.0
0.00024520755726130654,7.2150736613099536e-09,7.837654298975141e-106,1.0
0.00024520755726130654,7.315285966398826e-09,7.8078628498512e-106,1.0
0.00024520755726130654,7.415498271487699e-09,7.918455469052921e-106,1.0
0.00024520755726130654,7.51571057657657e-09,7.8606989800711495e-106,1.0
0.00024520755726130654,7.615922881665443e-09,7.918780178710701e-106,1.0
0.00024520755726130654,7.716135186754315e-09,7.927286975090759e-106,1.0
0.00024520755726130654,7.816347491843189e-09,7.875660077287757e-106,1.0
0.00024520755726130654,7.916559796932061e-09,7.870553461612047e-106,1.0
0.00024520755726130654,8.016772102020933e-09,7.918363163446971e-106,1.0
0.00024520755726130654,8.116984407109805e-09,7.90364852003563e-106,1.0
0.00024520755726130654,8.217196712198679e-09,7.849425752788722e-106,1.0
0.00024520755726130654,8.317409017287551e-09,7.86266810998602e-106,1.0
0.00024520755726130654,8.417621322376423e-09,7.892983580273892e-106,1.0
0.00024520755726130654,8.517833627465297e-09,7.830805139858359e-106,1.0
0.00024520755726130654,8.618045932554169e-09,7.837029530999637e-106,1.0
0.00024520755726130654,8.718258237643041e-09,7.906446228834287e-106,1.0
0.00024520755726130654,8.818470542731913e-09,7.875423723791494e-106,1.0
0.00024520755726130654,8.918682847820787e-09,7.806785799474585e-106,1.0
0.00024520755726130654,9.018895152909659e-09,7.886514508854265e-106,1.0
0.00024520755726130654,9.119107457998531e-09,7.878957944396883e-106,1.0
0.00024520755726130654,9.219319763087405e-09,7.868486689885064e-106,1.0
0.00024520755726130654,9.319532068176277e-09,7.884578827357289e-106,1.0
0.00024520755726130654,9.41974437326515e-09,7.818574260244543e-106,1.0
0.00024520755726130654,9.519956678354021e-09,8.031494870063376e-106,1.0
0.00024520755726130654,9.620168983442895e-09,7.8236487006698e-106,1.0
0.00024520755726130654,9.720381288531767e-09,7.934081776585269e-106,1.0
0.00024520755726130654,9.82059359362064e-09,7.820175372485013e-106,1.0
0.00024520755726130654,9.920805898709513e-09,7.9150066783987105e-106,1.0
0.00024520755726130654,1.0021018203798385e-08,7.866324396988061e-106,1.0
0.00024520755726130654,1.0121230508887257e-08,7.897097789365458e-106,1.0
0.00024520755726130654,1.022144281397613e-08,7.761347456819055e-106,1.0
0.00024520755726130654,1.0321655119065003e-08,7.874241138352208e-106,1.0
0.00024520755726130654,1.0421867424153875e-08,7.934951968304038e-106,1.0
0.00024520755726130654,1.0522079729242748e-08,7.839119711070355e-106,1.0
0.00024520755726130654,1.0622292034331621e-08,7.854233404831861e-106,1.0
0.00024520755726130654,1.0722504339420493e-08,7.806811728434338e-106,1.0
0.00024520755726130654,1.0822716644509366e-08,7.8420233905669e-106,1.0
0.00024520755726130654,1.0922928949598238e-08,7.865300575673123e-106,1.0
0.00024520755726130654,1.1023141254687111e-08,7.897774437521394e-106,1.0
0.00024520755726130654,1.1123353559775984e-08,7.856277117697809e-106,1.0
