mean,var,shape,scale
1e-10,0.0417835671507014,2.3932853707613938e-19,417835671.50701404
1e-10,0.04188376755130261,2.387559807687118e-19,418837675.51302606
1e-10,0.04198396795190381,2.3818615742694564e-19,419839679.5190381
1e-10,0.04208416835250501,2.3761904752965764e-19,420841683.5250501
1e-10,0.042184368753106216,2.370546317411389e-19,421843687.5310621
1e-10,0.042284569153707416,2.364928909089576e-19,422845691.53707415
1e-10,0.04238476955430862,2.359338060617921e-19,423847695.54308623
1e-10,0.04248496995490982,2.3537735840729577e-19,424849699.5490982
1e-10,0.04258517035551102,2.348235293299909e-19,425851703.5551102
1e-10,0.04268537075611223,2.3427230038919304e-19,426853707.5611223
1e-10,0.04278557115671343,2.337236533169644e-19,427855711.56713426
1e-10,0.042885771557314635,2.3317757001609526e-19,428857715.57314634
1e-10,0.042985971957915835,2.326340325581148e-19,429859719.5791583
1e-10,0.043086172358517034,2.3209302318132833e-19,430861723.5851703
1e-10,0.04318637275911824,2.31554524288883e-19,431863727.5911824
1e-10,0.04328657315971944,2.3101851844686e-19,432865731.5971944
1e-10,0.04338677356032064,2.304849883823926e-19,433867735.6032064
1e-10,0.04348697396092185,2.2995391698181104e-19,434869739.6092185
1e-10,0.04358717436152305,2.294252872888128e-19,435871743.61523044
1e-10,0.043687374762124254,2.288990825026576e-19,436873747.6212425
1e-10,0.04378757516272545,2.283752859763878e-19,437875751.62725455
1e-10,0.04388777556332665,2.278538812150727e-19,438877755.6332665
1e-10,0.04398797596392786,2.27334851874077e-19,439879759.6392786
1e-10,0.04408817636452906,2.2681818175735333e-19,440881763.64529055
1e-10,0.044188376765130266,2.263038548157568e-19,441883767.65130264
1e-10,0.044288577165731466,2.25791855145384e-19,442885771.65731466
1e-10,0.044388777566332666,2.252821669859332e-19,443887775.6633266
1e-10,0.04448897796693387,2.2477477471908733e-19,444889779.6693387
1e-10,0.04458917836753507,2.2426966286691883e-19,445891783.6753507
1e-10,0.04468937876813627,2.2376681609031556e-19,446893787.6813627
1e-10,0.04478957916873748,2.23266219187428e-19,447895791.6873748
1e-10,0.04488977956933868,2.227678570921377e-19,448897795.6933868
1e-10,0.044989979969939885,2.2227171487254527e-19,449899799.6993988
1e-10,0.045090180370541084,2.217777777294795e-19,450901803.70541084
1e-10,0.045190380771142284,2.212860309950256e-19,451903807.7114228
1e-10,0.04529058117174349,2.207964601310733e-19,452905811.7174349
1e-10,0.04539078157234469,2.2030905072788427e-19,453907815.7234469
1e-10,0.0454909819729459,2.198237885026781e-19,454909819.7294589
1e-10,0.0455911823735471,2.193406592982374e-19,455911823.73547095
1e-10,0.0456913827741483,2.1885964908153087e-19,456913827.741483
1e-10,0.0457915831747495,2.1838074394235453e-19,457915831.747495
1e-10,0.0458917835753507,2.1790393009199104e-19,458917835.753507
1e-10,0.04599198397595191,2.1742919386188596e-19,459919839.7595191
1e-10,0.04609218437655311,2.1695652170234214e-19,460921843.76553106
1e-10,0.04619238477715431,2.164859001812301e-19,461923847.7715431
1e-10,0.046292585177755516,2.1601731598271583e-19,462925851.77755517
1e-10,0.046392785578356716,2.1555075590600508e-19,463927855.78356713
1e-10,0.046492985978957915,2.150862068641034e-19,464929859.78957915
1e-10,0.04659318637955912,2.1462365588259268e-19,465931863.7955912
1e-10,0.04669338678016032,2.1416309009842327e-19,466933867.8016032
1e-10,0.04679358718076153,2.1370449675872145e-19,467935871.8076153
1e-10,0.04689378758136273,2.1324786321961248e-19,468937875.81362724
1e-10,0.04699398798196393,2.1279317694505846e-19,469939879.81963927
1e-10,0.047094188382565134,2.1234042550571118e-19,470941883.82565135
1e-10,0.047194388783166334,2.118895965777796e-19,471943887.8316633
1e-10,0.04729458918376754,2.1144067794191144e-19,472945891.8376754
1e-10,0.04739478958436874,2.109936574820895e-19,473947895.8436874
1e-10,0.04749498998496994,2.105485231845413e-19,474949899.8496994
1e-10,0.04759519038557115,2.1010526313666305e-19,475951903.85571146
1e-10,0.04769539078617235,2.0966386552595686e-19,476953907.8617234
1e-10,0.047795591186773546,2.0922431863898142e-19,477955911.86773545
1e-10,0.04789579158737475,2.0878661086031582e-19,478957915.8737475
1e-10,0.04799599198797595,2.083507306715365e-19,479959919.8797595
1e-10,0.04809619238857716,2.0791666665020659e-19,480961923.8857716
1e-10,0.04819639278917836,2.074844074688785e-19,481963927.8917836
1e-10,0.04829659318977956,2.0705394189410825e-19,482965931.89779556
1e-10,0.048396793590380766,2.066252587854824e-19,483967935.90380764
1e-10,0.048496993990981965,2.0619834709465714e-19,484969939.90981966
1e-10,0.04859719439158317,2.0577319586440897e-19,485971943.9158317
1e-10,0.04869739479218437,2.0534979422769735e-19,486973947.9218437
1e-10,0.04879759519278557,2.0492813140673866e-19,487975951.9278557
1e-10,0.04889779559338678,2.0450819671209184e-19,488977955.93386775
1e-10,0.04899799599398798,2.0408997954175503e-19,489979959.9398798
1e-10,0.04909819639458918,2.0367346938027324e-19,490981963.94589174
1e-10,0.049198396795190384,2.0325865579785715e-19,491983967.9519038
1e-10,0.049298597195791584,2.0284552844951255e-19,492985971.95791584
1e-10,0.04939879759639279,2.024340770741801e-19,493987975.96392787
1e-10,0.04949899799699399,2.0202429149388615e-19,494989979.9699399
1e-10,0.04959919839759519,2.016161616129032e-19,495991983.9759519
1e-10,0.0496993987981964,2.0120967741692086e-19,496993987.98196393
1e-10,0.049799599198797596,2.0080482897222693e-19,497995991.98797596
1e-10,0.0498997995993988,2.0040160642489799e-19,498997995.99398804
1e-10,0.05,2.0000000000000002e-19,500000000.0
9.77882442785571e-05,1e-10,95.62540719082756,1.0226178078741506e-06
0.00019557638855711423,1e-10,382.50123761043324,5.113091653740041e-07
0.0002933645328356713,1e-10,860.6274912589167,3.408728350131377e-07
0.00039115267711422843,1e-10,1530.0041681362782,2.5565464804628444e-07
0.0004889408213927856,1e-10,2390.6312682425187,2.045237288945159e-07
0.0005867289656713427,1e-10,3442.508791577636,1.704364465551462e-07
0.0006845171099498998,1e-10,4685.636738141632,1.4608838631852322e-07
0.0007823052542284569,1e-10,6120.015107934506,1.2782734036296906e-07
0.000880093398507014,1e-10,7745.643900956258,1.1362430415867168e-07
0.0009778815427855712,1e-10,9562.523117206889,1.0226187490474794e-07
0.0009778815427855712,0.0001002005006012024,0.009543388565757463,0.1024669105787328
0.0010756696870641283,1e-10,11570.652756686395,9.29653416867536e-08
0.0010756696870641283,0.0001002005006012024,0.011547499949863073,0.09315173775574541
0.0011734578313426854,1e-10,13770.03281939478,8.52182305397193e-08
0.0011734578313426854,0.0001002005006012024,0.013742479066246843,0.08538909360428548
0.0012712459756212425,1e-10,16160.663305332046,7.866298255231936e-08
0.0012712459756212425,0.0001002005006012024,0.016128325914908773,0.0788207023052605
0.0013690341198997996,1e-10,18742.54421449819,7.304419849471616e-08
0.0013690341198997996,0.0001002005006012024,0.01870504049584886,0.07319065255184154
0.0014668222641783567,1e-10,21515.67554689321,6.817458559371895e-08
0.0014668222641783567,0.0001002005006012024,0.02147262280906711,0.0683112760477016
0.0015646104084569138,1e-10,24480.057302517103,6.391367426644203e-08
0.0015646104084569138,0.0001002005006012024,0.02443107285456351,0.06404182156759679
0.001662398552735471,1e-10,27635.689481369882,6.015404659457286e-08
0.001662398552735471,0.0001002005006012024,0.027580390632338074,0.060274655819642545
0.001760186697014028,1e-10,30982.572083451538,5.6812155306956646e-08
0.001760186697014028,0.0001002005006012024,0.0309205761423908,0.05692606401990313
0.0018579748412925852,1e-10,34520.70510876207,5.3822042030682416e-08
0.0018579748412925852,0.0001002005006012024,0.03445162938472168,0.05392995554853334
0.0019557629855711423,1e-10,38250.088557301475,5.1130940066746875e-08
0.0019557629855711423,0.0001002005006012024,0.03817355035933072,0.051233457908981136
0.0020535511298496994,1e-10,42170.72242906977,4.869613351546745e-08
0.0020535511298496994,0.0001002005006012024,0.04208633906621793,0.04879376955592829
0.0020535511298496994,0.00020040090120240482,0.021043180033645338,0.09758749041572307
0.0021513392741282565,1e-10,46282.60672406693,4.648267300401559e-08
0.0021513392741282565,0.0001002005006012024,0.04618999550538328,0.04657587104284359
0.0021513392741282565,0.00020040090120240482,0.02309500927708979,0.09315169560301417
0.0022491274184068136,1e-10,50585.74144229298,4.446168731108874e-08
0.0022491274184068136,0.0001002005006012024,0.0504845196768268,0.044550833261452205
0.0022491274184068136,0.00020040090120240482,0.025242272434294798,0.0891016220612171
0.0023469155626853707,1e-10,55080.1265837479,4.260911708539643e-08
0.0023469155626853707,0.0001002005006012024,0.054969911580548474,0.04269454862131968
0.0023469155626853707,0.00020040090120240482,0.02748496950526036,0.08538905463352228
0.002444703706963928,1e-10,59765.762148431706,4.0904752471697185e-08
0.002444703706963928,0.0001002005006012024,0.05964617121654831,0.040986766746323296
0.002444703706963928,0.00020040090120240482,0.029823100489986477,0.08197349258789412
0.002542491851242485,1e-10,64642.64813634438,3.9331492823125947e-08
0.002542491851242485,0.0001002005006012024,0.06451329858482631,0.039410352702698194
0.002542491851242485,0.00020040090120240482,0.032256665388473146,0.07882066607390358
0.002640279995521042,1e-10,69710.78454748594,3.787477092188689e-08
0.002640279995521042,0.0001002005006012024,0.06957129368538247,0.0379507100652893
0.002640279995521042,0.00020040090120240482,0.03478566420072038,0.07590138225580768
0.002738068139799599,1e-10,74970.17138185637,3.6522100581221865e-08
0.002738068139799599,0.0001002005006012024,0.07482015651821677,0.036595327612458955
0.002738068139799599,0.00020040090120240482,0.037410096926728156,0.07319061870281734
0.0028358562840781563,1e-10,80420.80863945569,3.52627178469683e-08
0.0028358562840781563,0.0001002005006012024,0.08025988708332925,0.035333419808251776
0.0028358562840781563,0.00020040090120240482,0.04012996356649649,0.07066680435378571
0.0029336444283567134,1e-10,86062.69632028388,3.4087293958803044e-08
0.0029336444283567134,0.0001002005006012024,0.08589048538071987,0.03415563918812407
0.0029336444283567134,0.00020040090120240482,0.04294526412002539,0.06831124428895419
0.0030314325726352705,1e-10,91895.83442434095,3.2987703867372675e-08
0.0030314325726352705,0.0001002005006012024,0.09171195141038867,0.03305384441194962
0.0030314325726352705,0.00020040090120240482,0.04585599858731483,0.06610765583619538
0.0031292207169138276,1e-10,97920.22295162689,3.195683815446049e-08
0.0031292207169138276,0.0001002005006012024,0.0977242851723356,0.03202091180708546
0.0031292207169138276,0.00020040090120240482,0.04886216696836483,0.06404179165733277
0.0031292207169138276,0.0003006013018036072,0.03257478339717951,0.09606267150758005
0.0032270088611923847,1e-10,104135.86190214171,3.098844914948571e-08
0.0032270088611923847,0.0001002005006012024,0.10392748666656072,0.031050581176333726
0.0032270088611923847,0.00020040090120240482,0.05196376926317539,0.06210113136421831
0.0032270088611923847,0.0003006013018036072,0.03464251860431967,0.09315168155210288
0.003324797005470942,1e-10,110542.75127588541,3.007702420191379e-08
0.003324797005470942,0.0001002005006012024,0.11032155589306399,0.030137328816262413
0.003324797005470942,0.00020040090120240482,0.0551608054717465,0.060274627555500636
0.003324797005470942,0.0003006013018036072,0.03677387643121608,0.09041192629473883
0.003422585149749499,1e-10,117140.891072858,2.9217680678395703e-08
0.003422585149749499,0.0001002005006012024,0.1169064928518454,0.029276262303813284
0.003422585149749499,0.00020040090120240482,0.05845327559407817,0.0585524953899459
0.003422585149749499,0.0003006013018036072,0.03896885687786876,0.08782872847607849
0.003520373294028056,1e-10,123930.28129305945,2.8406078460383594e-08
0.003520373294028056,0.0001002005006012024,0.12368229754290498,0.028463032818474687
0.003520373294028056,0.00020040090120240482,0.061841179630170384,0.05692603723087092
0.003520373294028056,0.0003006013018036072,0.0412274599442777,0.08538904164326713
0.003618161438306613,1e-10,130910.92193648979,2.7638346631321796e-08
0.003618161438306613,0.0001002005006012024,0.13064896996624273,0.027693761682479997
0.003618161438306613,0.00020040090120240482,0.06532451758002317,0.05538749572661337
0.003618161438306613,0.0003006013018036072,0.0435496856304429,0.08308122977074672
0.0037159495825851703,1e-10,138082.813003149,2.691102173954428e-08
0.0037159495825851703,0.0001002005006012024,0.13780651012185863,0.02696497849992177
0.0037159495825851703,0.00020040090120240482,0.0689032894436365,0.05392993008882181
0.0037159495825851703,0.0003006013018036072,0.045935533936364355,0.08089488167772182
0.0038137377268637274,1e-10,145445.9544930371,2.62209955591876e-08
0.0038137377268637274,0.0001002005006012024,0.1451549180097527,0.026273568812925023
0.0038137377268637274,0.00020040090120240482,0.07257749522101038,0.05254711140485449
0.0038137377268637274,0.0003006013018036072,0.04838500486204207,0.07882065399678395
0.003911525871142284,1e-10,153000.34640615404,2.5565470686966714e-08
0.003911525871142284,0.0001002005006012024,0.1526941936299249,0.025616729609394304
0.003911525871142284,0.00020040090120240482,0.07634713491214482,0.05123343365331793
0.003911525871142284,0.0003006013018036072,0.05089809840747605,0.07685013769724153
0.004009314015420842,1e-10,160745.98874249993,2.4941922636983425e-08
0.004009314015420842,0.0001002005006012024,0.16042433698237532,0.024991931341822014
0.004009314015420842,0.00020040090120240482,0.08021220851703983,0.049983837741721396
0.004009314015420842,0.0003006013018036072,0.053474814572666306,0.07497574414162077
0.004107102159699398,1e-10,168682.88150207463,2.43480673505621e-08
0.004107102159699398,0.0001002005006012024,0.1683453480671038,0.02439688537198114
0.004107102159699398,0.00020040090120240482,0.08417271603569536,0.048793746395894934
0.004107102159699398,0.0003006013018036072,0.05611515335761279,0.07319060741980872
0.004204890303977955,1e-10,176811.02468487818,2.378183323959651e-08
0.004204890303977955,0.0001002005006012024,0.17645722688411047,0.023829515958218854
0.004204890303977955,0.00020040090120240482,0.08822865746811145,0.04765900813460447
0.004204890303977955,0.0003006013018036072,0.058819114762315536,0.07148850031099008
0.0043026784482565125,1e-10,185130.4182909107,2.324133704216753e-08
0.0043026784482565125,0.0001002005006012024,0.18475997343339537,0.023287936062664553
0.0043026784482565125,0.00020040090120240482,0.09238003281428812,0.04657584888399207
0.0043026784482565125,0.0003006013018036072,0.06158669878677457,0.06986376170531958
0.0043026784482565125,0.0004008017024048096,0.04619002793155031,0.09315167452664709
0.00440046659253507,1e-10,193641.06232017212,2.2724862897411723e-08
0.00440046659253507,0.0001002005006012024,0.1932535877149584,0.022770426384143453
0.00440046659253507,0.00020040090120240482,0.09662684207422537,0.04554083004342401
0.00440046659253507,0.0003006013018036072,0.06441790543098987,0.06831123370270456
0.00440046659253507,0.0004008017024048096,0.048313433091308255,0.09108163736198513
0.004498254736813627,1e-10,202342.9567726623,2.2230844149754795e-08
0.004498254736813627,0.0001002005006012024,0.20193806972879955,0.02227541712592742
0.004498254736813627,0.00020040090120240482,0.10096908524792311,0.044550812021010695
0.004498254736813627,0.0003006013018036072,0.06731273469496139,0.06682620691609395
0.004498254736813627,0.0004008017024048096,0.050484555219851825,0.08910160181117724
0.004596042881092183,1e-10,211236.10164838136,2.175784747600885e-08
0.004596042881092183,0.0001002005006012024,0.21081341947491883,0.021801472091006947
0.004596042881092183,0.00020040090120240482,0.10540676233538142,0.043602922424166426
0.004596042881092183,0.0003006013018036072,0.07027118657868918,0.06540437275732588
0.004596042881092183,0.0004008017024048096,0.05270339431718106,0.08720582309048537
0.004693831025370741,1e-10,220320.49694732943,2.130455899658244e-08
0.004693831025370741,0.0001002005006012024,0.21987963695331636,0.02134727476545411
0.004693831025370741,0.00020040090120240482,0.10993987333660032,0.042694528226349227
0.004693831025370741,0.0003006013018036072,0.07329326108217327,0.06404178168724432
0.004693831025370741,0.0004008017024048096,0.054969950383295975,0.08538903514813945
0.0047916191696492985,1e-10,229596.14266950634,2.086977208735874e-08
0.0047916191696492985,0.0001002005006012024,0.22913672216399206,0.020911616105863468
0.0047916191696492985,0.00020040090120240482,0.11456841825157979,0.04182321134195485
0.0047916191696492985,0.0003006013018036072,0.0763789582054136,0.06273480657804621
0.0047916191696492985,0.0004008017024048096,0.057284223418196535,0.0836464018141376
0.004889407313927855,1e-10,239063.03881491203,2.04523766541483e-08
0.004889407313927855,0.0001002005006012024,0.2385846751069458,0.020493383792300045
0.004889407313927855,0.00020040090120240482,0.11929239708031975,0.04098674713222344
