mean,var,mu,sigma
0.04009313925420842,0.00021042093747494992,-3.278058161482346,0.35073668544227365
0.04009313925420842,0.00022044097735470942,-3.280806561238224,0.35848712951344375
0.04009313925420842,0.00023046101723446895,-3.283539936142638,0.36603247374463416
0.04009313925420842,0.00024048105711422848,-3.2862584495774416,0.37338558984677384
0.04009313925420842,0.00025050109699398796,-3.2889622622739454,0.38055804300819945
0.04009313925420842,0.00026052113687374747,-3.2916515323699413,0.38756027181616926
0.04009313925420842,0.000270541176753507,-3.2943264154652034,0.3944017374210551
0.04009313925420842,0.00028056121663326653,-3.296987064675508,0.4010910481441294
0.04009313925420842,0.00029058125651302603,-3.2996336306852294,0.40763606430344046
0.04009313925420842,0.00030060129639278554,-3.3022662617985454,0.4140439869717124
0.04009313925420842,0.0003106213362725451,-3.304885103989309,0.4203214335826303
0.04009313925420842,0.0003206413761523046,-3.3074903009496097,0.42647450269571807
0.04009313925420842,0.0003306614160320641,-3.310081994137091,0.43250882976480676
0.04009313925420842,0.00034068145591182366,-3.3126603228210336,0.4384296353947891
0.04009313925420842,0.00035070149579158316,-3.3152254241272656,0.44424176728992
0.04009313925420842,0.00036072153567134267,-3.317777433081923,0.4499497368753386
0.04009313925420842,0.00037074157555110217,-3.3203164826541007,0.4555577513977143
0.04009313925420842,0.00038076161543086173,-3.322842703797424,0.4610697421705183
0.04009313925420842,0.00039078165531062124,-3.325356225490577,0.4664893895165189
0.04009313925420842,0.00040080169519038074,-3.3278571747768173,0.47182014486875684
0.04009313925420842,0.0004108217350701403,-3.330345676802505,0.4770652504169115
0.04009313925420842,0.0004208417749498998,-3.332821854854682,0.4822277566251288
0.04009313925420842,0.0004308618148296593,-3.3352858303977206,0.4873105378973266
0.04009313925420842,0.0004408818547094188,-3.3377377231090772,0.49231630662460746
0.04009313925420842,0.00045090189458917837,-3.3401776509141707,0.49724762581502757
0.04009313925420842,0.00046092193446893787,-3.3426057300204173,0.5021069204772769
0.04009313925420842,0.0004709419743486974,-3.345022074950439,0.5068964879057835
0.04009313925420842,0.00048096201422845693,-3.3474267985744777,0.5116185069945139
0.04009313925420842,0.0004909820541082164,-3.34982001214203,0.5162750466896493
0.04009313925420842,0.000501002093987976,-3.3522018253127293,0.5208680736768176
0.04009313925420842,0.0005110221338677356,-3.354572346186499,0.5253994593862259
0.04009313925420842,0.000521042173747495,-3.3569316813329895,0.5298709863884977
0.04009313925420842,0.0005310622136272546,-3.359279935820327,0.5342843542449978
0.04009313925420842,0.0005410822535070141,-3.361617213243189,0.538641184868664
0.04009313925420842,0.0005511022933867736,-3.363943615750228,0.5429430274446816
0.04009313925420842,0.0005611223332665331,-3.366259244070859,0.5471913629545501
0.04009313925420842,0.0005711423731462927,-3.3685641975414296,0.5513876083420802
0.04009313925420842,0.0005811624130260521,-3.37085857413079,0.5555331203555018
0.04009313925420842,0.0005911824529058117,-3.37314247046528,0.5596291990960626
0.04009313925420842,0.0006012024927855711,-3.3754159818531453,0.5636770913001793
0.04009313925420842,0.0006112225326653307,-3.3776792023084035,0.5676779933792985
0.04009313925420842,0.0006212425725450903,-3.3799322245741714,0.5716330542390663
0.04009313925420842,0.0006312626124248497,-3.382175140145471,0.5755433778971677
0.04009313925420842,0.0006412826523046093,-3.3844080392915212,0.5794100259172105
0.04009313925420842,0.0006513026921843688,-3.3866310110775406,0.5832340196742826
0.04009313925420842,0.0006613227320641283,-3.388844143386063,0.5870163424662609
0.04009313925420842,0.0006713427719438878,-3.3910475229377854,0.5907579414835747
0.04009313925420842,0.0006813628118236474,-3.3932412353119563,0.5944597296489084
0.04009313925420842,0.0006913828517034068,-3.3954253649663237,0.5981225873372347
0.04009313925420842,0.0007014028915831664,-3.397599995256643,0.6017473639856065
0.04009313925420842,0.0007114229314629259,-3.399765208455766,0.6053348796012602
0.04009313925420842,0.0007214429713426854,-3.4019210857723197,0.6088859261758147
0.04009313925420842,0.000731463011222445,-3.4040677073689807,0.6124012690126477
0.04009313925420842,0.0007414830511022044,-3.4062051523803603,0.6158816479739111
0.04009313925420842,0.000751503090981964,-3.4083334989305105,0.6193277786530825
0.04009313925420842,0.0007615231308617235,-3.410452824150058,0.6227403534784427
0.04009313925420842,0.000771543170741483,-3.412563204192973,0.6261200427524157
0.04009313925420842,0.0007815632106212425,-3.4146647142529947,0.6294674956312913
0.04009313925420842,0.0007915832505010021,-3.4167574285797015,0.6327833410494806
0.04009313925420842,0.0008016032903807616,-3.4188414204942554,0.6360681885921127
0.04009313925420842,0.0008116233302605211,-3.4209167624048162,0.6393226293194794
0.04009313925420842,0.0008216433701402807,-3.4229835258216355,0.6425472365465522
0.04009313925420842,0.0008316634100200401,-3.4250417813718435,0.6457425665805429
0.04009313925420842,0.0008416834498997997,-3.4270915988139303,0.6489091594192523
0.04009313925420842,0.0008517034897795591,-3.4291330470519323,0.6520475394127372
0.04009313925420842,0.0008617235296593187,-3.4311661941493306,0.6551582158906364
0.04009313925420842,0.0008717435695390782,-3.4331911073426666,0.6582416837573212
0.040190927398486974,1e-10,-3.214114026386815,0.0002488123686742166
0.040190927398486974,1.002013987975952e-05,-3.2172060289173476,0.07863883880539184
0.040190927398486974,2.004017975951904e-05,-3.2202790279461455,0.11104082594368364
0.040190927398486974,3.006021963927856e-05,-3.22333325563875,0.13578851354759108
0.040190927398486974,4.008025951903808e-05,-3.226368939931976,0.1565563444831191
0.040190927398486974,5.0100299398797595e-05,-3.2293863046359905,0.1747701874060492
0.040190927398486974,6.012033927855712e-05,-3.232385569533326,0.19116262239417192
0.040190927398486974,7.014037915831663e-05,-3.235366950474948,0.2061696148414245
0.040190927398486974,8.016041903807615e-05,-3.2383306594734718,0.2200757326033662
0.040190927398486974,9.018045891783567e-05,-3.241276904793631,0.23307899673978985
0.040190927398486974,0.00010020049879759518,-3.2442058910401017,0.24532384966441453
0.040190927398486974,0.0001102205386773547,-3.2471178192427637,0.25691953530141004
0.040190927398486974,0.00012024057855711423,-3.2500128869394973,0.26795108324647493
0.040190927398486974,0.00013026061843687375,-3.2528912882565932,0.2784862396010828
0.040190927398486974,0.00014028065831663328,-3.255753213986866,0.28858003587860526
0.040190927398486974,0.00015030069819639279,-3.258598851665539,0.2982779114601729
0.040190927398486974,0.00016032073807615232,-3.261428385643986,0.3076179130381343
0.040190927398486974,0.00017034077795591185,-3.264241997161398,0.31663228429324913
0.040190927398486974,0.00018036081783567135,-3.267039864414442,0.3253486406347019
0.040190927398486974,0.00019038085771543088,-3.2698221626249837,0.3337908542544747
0.040190927398486974,0.0002004008975951904,-3.272589064105937,0.3419797323612018
0.040190927398486974,0.00021042093747494992,-3.275340738325301,0.3499335448118205
0.040190927398486974,0.00022044097735470942,-3.2780773519684407,0.35766844013813415
0.040190927398486974,0.00023046101723446895,-3.28079906899868,0.3651987775600098
0.040190927398486974,0.00024048105711422848,-3.2835060507162495,0.3725373948564945
0.040190927398486974,0.00025050109699398796,-3.286198455815645,0.379695826636605
0.040190927398486974,0.00026052113687374747,-3.288876440441457,0.3866844838067322
0.040190927398486974,0.000270541176753507,-3.291540158242707,0.39351280235766023
0.040190927398486974,0.00028056121663326653,-3.294189760425746,0.40018936765668517
0.040190927398486974,0.00029058125651302603,-3.2968253958057607,0.40672201900743726
0.040190927398486974,0.00030060129639278554,-3.299447210856924,0.4131179381820802
0.040190927398486974,0.0003106213362725451,-3.302055349761245,0.41938372483497144
0.040190927398486974,0.0003206413761523046,-3.3046499544561447,0.4255254611022172
0.040190927398486974,0.0003306614160320641,-3.307231164680808,0.43154876722750646
0.040190927398486974,0.00034068145591182366,-3.309799118021342,0.4374588496952016
0.040190927398486974,0.00035070149579158316,-3.312353949954785,0.4432605430709293
0.040190927398486974,0.00036072153567134267,-3.3148957938919925,0.44895834652888433
0.040190927398486974,0.00037074157555110217,-3.31742478121944,0.4545564558697247
0.040190927398486974,0.00038076161543086173,-3.319941041339976,0.46005879169288444
0.040190927398486974,0.00039078165531062124,-3.322444701712551,0.46546902427451325
0.040190927398486974,0.00040080169519038074,-3.324935887890961,0.4707905956111351
0.040190927398486974,0.0004108217350701403,-3.3274147235616263,0.4760267390149604
0.040190927398486974,0.0004208417749498998,-3.3298813305804402,0.48118049658609974
0.040190927398486974,0.0004308618148296593,-3.3323358290087164,0.4862547348369967
0.040190927398486974,0.0004408818547094188,-3.3347783371482524,0.49125215870311456
0.040190927398486974,0.00045090189458917837,-3.3372089715755453,0.4961753241396187
0.040190927398486974,0.00046092193446893787,-3.3396278471751777,0.5010266494751753
0.040190927398486974,0.0004709419743486974,-3.3420350771724006,0.5058084256700023
0.040190927398486974,0.00048096201422845693,-3.3444307731649365,0.5105228256051223
0.040190927398486974,0.0004909820541082164,-3.3468150451540226,0.5151719125127165
0.040190927398486974,0.000501002093987976,-3.349188001574718,0.5197576476430152
0.040190927398486974,0.0005110221338677356,-3.3515497493254958,0.5242818972508553
0.040190927398486974,0.000521042173747495,-3.353900393797139,0.5287464389745264
0.040190927398486974,0.0005310622136272546,-3.35624003890096,0.5331529676705221
0.040190927398486974,0.0005410822535070141,-3.3585687870963636,0.5375031007600723
0.040190927398486974,0.0005511022933867736,-3.3608867394177717,0.5417983831366683
0.040190927398486974,0.0005611223332665331,-3.363193995500923,0.5460402916780144
0.040190927398486974,0.0005711423731462927,-3.3654906536085756,0.5502302394008494
0.040190927398486974,0.0005811624130260521,-3.3677768106556143,0.5543695792927258
0.040190927398486974,0.0005911824529058117,-3.3700525622335933,0.5584596078510523
0.040190927398486974,0.0006012024927855711,-3.3723180026347164,0.5625015683563893
0.040190927398486974,0.0006112225326653307,-3.3745732248752836,0.5664966539040913
0.040190927398486974,0.0006212425725450903,-3.3768183207186038,0.5704460102158418
0.040190927398486974,0.0006312626124248497,-3.3790533806974015,0.5743507382503902
0.040190927398486974,0.0006412826523046093,-3.381278494135722,0.5782118966308193
0.040190927398486974,0.0006513026921843688,-3.383493749170351,0.5820305039039335
0.040190927398486974,0.0006613227320641283,-3.3856992327717625,0.5858075406458082
0.040190927398486974,0.0006713427719438878,-3.387895030764609,0.5895439514261701
0.040190927398486974,0.0006813628118236474,-3.390081227847758,0.5932406466430638
0.040190927398486974,0.0006913828517034068,-3.392257907613899,0.5968985042381683
0.040190927398486974,0.0007014028915831664,-3.3944251525687212,0.6005183713021668
0.040190927398486974,0.0007114229314629259,-3.3965830441496787,0.6041010655787012
0.040190927398486974,0.0007214429713426854,-3.398731662744353,0.6076473768746726
0.040190927398486974,0.000731463011222445,-3.40087108770842,0.6111580683839537
0.040190927398486974,0.0007414830511022044,-3.4030013973832407,0.6146338779309567
0.040190927398486974,0.000751503090981964,-3.405122669113069,0.6180755191399374
0.040190927398486974,0.0007615231308617235,-3.407234979261906,0.621483682535412
0.040190927398486974,0.000771543170741483,-3.4093384032299916,0.6248590365786099
0.040190927398486974,0.0007815632106212425,-3.411433015469958,0.6282022286444714
0.040190927398486974,0.0007915832505010021,-3.413518889502638,0.6315138859433268
0.040190927398486974,0.0008016032903807616,-3.4155960979325544,0.6347946163910602
0.040190927398486974,0.0008116233302605211,-3.417664712463079,0.6380450094312491
0.040190927398486974,0.0008216433701402807,-3.4197248039112886,0.6412656368125008
0.040190927398486974,0.0008316634100200401,-3.4217764422225097,0.6444570533239464
0.040190927398486974,0.0008416834498997997,-3.4238196964845677,0.6476197974916307
0.040190927398486974,0.0008517034897795591,-3.4258546349417496,0.650754392238319
0.040190927398486974,0.0008617235296593187,-3.4278813250084768,0.6538613455090599
0.040190927398486974,0.0008717435695390782,-3.429899833282709,0.6569411508646592
0.040190927398486974,0.0008817636094188377,-3.4319102255590743,0.6599942880450662
0.04028871554276553,1e-10,-3.2116838913894834,0.0002482084551781414
0.04028871554276553,1.002013987975952e-05,-3.214760948450637,0.07844855466957378
0.04028871554276553,2.004017975951904e-05,-3.2178191847177535,0.11077295818013463
0.04028871554276553,3.006021963927856e-05,-3.2208588290263327,0.13546193886526334
0.04028871554276553,4.008025951903808e-05,-3.2238801060635844,0.1561809558033228
0.04028871554276553,5.0100299398797595e-05,-3.226883236468091,0.1743523781445276
0.04028871554276553,6.012033927855712e-05,-3.2298684369264965,0.19070698120798832
0.04028871554276553,7.014037915831663e-05,-3.232835920267328,0.20567965228268598
0.04028871554276553,8.016041903807615e-05,-3.2357858955520444,0.21955425282275753
0.04028871554276553,9.018045891783567e-05,-3.2387185681634203,0.2325283104383452
0.04028871554276553,0.00010020049879759518,-3.241634139891351,0.24474590621943385
0.04028871554276553,0.0001102205386773547,-3.244532809016167,0.25631600976295726
0.04028871554276553,0.00012024057855711423,-3.247414770389555,0.26732343632308003
0.04028871554276553,0.00013026061843687375,-3.2502802155131505,0.2778357605758693
0.04028871554276553,0.00014028065831663328,-3.2531293326149013,0.28790787425541686
0.04028871554276553,0.00015030069819639279,-3.2559623067232573,0.29758510089550066
0.04028871554276553,0.00016032073807615232,-3.2587793197392796,0.3069053898305308
0.04028871554276553,0.00017034077795591185,-3.2615805505067237,0.31590090193273845
0.04028871554276553,0.00018036081783567135,-3.2643661748801716,0.32459918143583366
0.04028871554276553,0.00019038085771543088,-3.2671363657912784,0.3330240387885349
0.04028871554276553,0.0002004008975951904,-3.2698912933131936,0.34119622719903775
0.04028871554276553,0.00021042093747494992,-3.2726311247232127,0.34913396895016646
0.04028871554276553,0.00022044097735470942,-3.2753560245637288,0.3568533703861131
0.04028871554276553,0.00023046101723446895,-3.2780661547015275,0.364368753094342
0.04028871554276553,0.00024048105711422848,-3.2807616743854835,0.3716929211048252
0.04028871554276553,0.00025050109699398796,-3.2834427403027138,0.37883737861237726
0.04028871554276553,0.00026052113687374747,-3.286109506633228,0.38581250899229097
0.04028871554276553,0.000270541176753507,-3.2887621251031356,0.39262772321213146
